shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-mixed-chains-heart,Lắc tay bạc Mixed chains & heart,"455,000₫",[],2022-08-02 17:33:36.920472,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-cz-fish,Dây chuyền bạc Cz fish,"420,000₫",[],2022-08-02 17:33:37.404984,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-tourmaline-premium-3x2mm,Vòng tay đá Tourmaline premium 3x2mm,"440,000₫",[],2022-08-02 17:33:37.985379,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-tron-g14k,Dây chuyền trơn G14K,"1,530,000₫",[],2022-08-02 17:33:39.507636,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/double-circles,Dây chuyền bạc Double circles,"440,000₫",[],2022-08-02 17:33:39.931201,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-blue-star,Bông tai bạc Blue star,"320,000₫",[],2022-08-02 17:33:40.340378,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-sunstone-x-pearl,Vòng tay đá Sunstone x pearl,"550,000₫",[],2022-08-02 17:33:41.344328,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-cap-bac-matte,Nhẫn cặp bạc Matte,"280,000₫",[],2022-08-02 17:33:41.789408,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-heart-balls-double-chain,Lắc tay bạc Heart balls double chain,"370,000₫",[],2022-08-02 17:33:42.331761,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-vintage-sodalite,Nhẫn bạc Vintage Sodalite,"420,000₫",[],2022-08-02 17:33:42.754880,,,,,,,
