shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/abt00018/,Basic Tee - Ananas Graphic - Black,269.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basictee_ABT00018_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_basictee_ABT00018_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_basictee_ABT00018_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_basictee_ABT00018_1.jpg']",2022-08-02 15:42:12.582459,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00006/,Basas Bumper Gum NE - Mule - Offwhite/Gum,520.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00006_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00006_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00006_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00006_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00006_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00006_2.jpg']",2022-08-02 15:42:13.548797,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/agt0002/,Hiphop Graphic Tee - Discover Ananas - Ketchup,365.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AGT0002_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0002_5.jpg', 'https://ananas.vn/wp-content/uploads/AGT0002_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0002_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0002_hover.jpg']",2022-08-02 15:42:14.097722,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/agt0020/,Graphic Pocket Tee - Doraemon 50 Years - Cloud Dancer,390.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AGT0020_6-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_3-2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_2-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_5-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_4-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AGT0020_7-1.jpg']",2022-08-02 15:42:14.740585,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/acs008/,Crew Socks - Ananas Typo - Black,95.000 VND,"['https://ananas.vn/wp-content/uploads/ACS008_2.jpg', 'https://ananas.vn/wp-content/uploads/ACS008_1.jpg']",2022-08-02 15:42:15.478448,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00123/,Vintas Aunter - Low Top - Dusty Blue,690.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00123_5.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_2.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_3.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_4.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00123_1.jpeg']",2022-08-02 15:42:16.373715,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61075/,Basas Bumper Gum - High Top - Black/Gum,350.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basas_A61075_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61075_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61075_1-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61075_3-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61075_5.jpg']",2022-08-02 15:42:17.390246,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/abc100/,Baseball Cap - Be Positive - Pink,275.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ABC100_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC100_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_cap_ABC100_2.jpg']",2022-08-02 15:42:18.239320,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans004/,Invisible Socks Pack - Ananas Typo - White,95.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ANS004_1.jpg', 'https://ananas.vn/wp-content/uploads/Detail_2.jpg']",2022-08-02 15:42:19.071428,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00076/,Basas Mono Black NE - High Top - All Black,580.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00076_7.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00076_1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00076_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00076_6-1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00076_4.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00076_5.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00076_2.jpg']",2022-08-02 15:42:19.920831,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans019/,Invisible Socks Pack - Ananas Typo - 3 Colors,95.000 VND,"['https://ananas.vn/wp-content/uploads/Detail_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ANS019_1.jpg']",2022-08-02 15:42:20.622451,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61068/,Basas Suede - Low Top - Black,440.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basas_A61068_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61068_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61068_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61068_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61068_3.jpg']",2022-08-02 15:42:21.484668,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans024/,Invisible Socks Pack - DiscoverYou - Black,95.000 VND,"['https://ananas.vn/wp-content/uploads/Detail_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ANS024_1.jpg']",2022-08-02 15:42:22.129562,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61072/,Basas Hook N'Loop - Low Top - Taupe,350.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basas_A61072_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61072_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61072_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61072_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61072_5.jpg']",2022-08-02 15:42:23.132595,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00119/,Vintas Monoguso - Low Top - Moonbeam/Green,720.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00119_1.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00119_5.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00119_2.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00119_4.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00119_3.jpeg']",2022-08-02 15:42:24.043192,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61078/,Basas Mono - High Top - All White,390.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basas_A61078_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61078_2.jpg']",2022-08-02 15:42:24.890336,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ath005/,Trucker Hat - Be Positive - Black/White,275.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ATH005_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ATH005_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_ATH005_2.jpg']",2022-08-02 15:42:25.705123,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t009/,Track 6 Class E - Low Top - Craftsman Blue,1.190.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A6T009_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_1.jpg']",2022-08-02 15:42:26.725560,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61106/,Urbas Unsettling - High Top - Starlight/Lavender,420.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61106_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61106_2.jpg']",2022-08-02 15:42:27.650624,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61042/,Vintas Earth - High Top - Goat,495.000 VND,"['https://ananas.vn/wp-content/uploads/pro_vintas_A61042_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61042_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61042_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61042_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61042_4.jpg']",2022-08-02 15:42:28.639529,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t011/,Track 6 Unnamed No.1 In C Minor - Low Top - Black,1.090.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A6T011_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_8.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_9.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T011_6.jpg']",2022-08-02 15:42:29.799346,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61039/,Vintas Mister - Low Top - Narcissuede,580.000 VND,"['https://ananas.vn/wp-content/uploads/pro_vintas_A61039_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61039_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61039_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61039_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_vintas_A61039_1.jpg']",2022-08-02 15:42:30.923822,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a5p001/,5 Panel Hat - West Wild,285.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A5P001_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A5P001_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A5P001_4-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A5P001_3-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A5P001_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A5P001_2.jpg']",2022-08-02 15:42:32.200024,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/acs002/,Crew Socks - Ananas Typo - White,95.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ACS002_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ACS002_1.jpg']",2022-08-02 15:42:33.015078,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00098/,Basas Bumper Gum EXT NE - Low Top - Black/Gum,580.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00098_3.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00098_7.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00098_1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00098_8.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00098_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00098_5.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00098_4.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00098_6.jpg']",2022-08-02 15:42:34.340758,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00130/,Urbas Retrospective - Mid Top - Popular Blue,720.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00130_7.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_5.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_6.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_9.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_4.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_1.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_8.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_2.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_10.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00130_3.jpeg']",2022-08-02 15:42:35.995580,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/abt00011/,Basic Tee - Ananas Cropped Symbol - Bungee Cord,269.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basictee_ABT00011_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_basictee_ABT00011_2-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basictee_ABT00011_1-1.jpg']",2022-08-02 15:42:36.669595,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00129/,Urbas Retrospective - Low Top - Yellow Submarine,650.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00129_5.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_1.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_3.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_4.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_2.jpeg', 'https://ananas.vn/wp-content/uploads/Pro_AV00129_6.jpeg']",2022-08-02 15:42:37.861772,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/abc009/,Baseball Cap - Go Bananas - Washed Olive,295.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ABC009_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_3.jpg']",2022-08-02 15:42:38.581643,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/alb002/,Blank Shoelaces - White,35.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ALB002_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_ALB002_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ALB002_2.jpg']",2022-08-02 15:42:39.586167,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t006/,Track 6 Suede Moonphase - Low Top - Fossil,990.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A6T006_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T006_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T006_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T006_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T006_3.jpg']",2022-08-02 15:42:40.765022,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00077/,Basas Simple Life NE - High Top - Black,580.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00077_6.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00077_1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00077_4.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00077_3.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00077_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00077_7.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00077_5.jpg']",2022-08-02 15:42:41.781991,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/aho0010/,Doraemon 50 Years Hoodie - Black,590.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AHO0010_6-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AHO0010_7-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AHO0010_1-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AHO0010_2-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AHO0010_5-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AHO0010_4-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AHO0010_8-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AHO0010_3-1.jpg']",2022-08-02 15:42:42.442741,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00032/,Vintas Saigon 1980s NE - Low Top - Vin Black,560.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00032_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00032_6-1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00032_2.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00032_5.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00032_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00032_7.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00032_1.jpg']",2022-08-02 15:42:43.398882,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61053/,Urbas Lego - Low Top - Deep Mimosa,450.000 VND,"['https://ananas.vn/wp-content/uploads/pro_urbas_A61053_5-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61053_2-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61053_1-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61053_3-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61053_4-1.jpg']",2022-08-02 15:42:44.450759,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/acs009/,Crew Socks - Ananas Typo - Snow White,95.000 VND,"['https://ananas.vn/wp-content/uploads/ACS009_2.jpg', 'https://ananas.vn/wp-content/uploads/ACS009_1.jpg']",2022-08-02 15:42:45.124981,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00136/,Basas RAW - High Top - Rustic,650.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00136_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00136_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00136_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00136_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00136_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00136_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00136_2.jpg']",2022-08-02 15:42:46.253575,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/aas002/,Anklet Socks - Ananas Typo - Snow White,85.000 VND,"['https://ananas.vn/wp-content/uploads/pro_sock_AAS002_2.jpg', 'https://ananas.vn/wp-content/uploads/bs01590.jpg', 'https://ananas.vn/wp-content/uploads/pro_sock_AAS002_1.jpg', 'https://ananas.vn/wp-content/uploads/bs01593.jpg']",2022-08-02 15:42:47.053028,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t004/,Track 6 Suede Meadow - Low Top - Meadow,990.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A6T004_1_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T004_1_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T004_1_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T004_1_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T004_1_2.jpg']",2022-08-02 15:42:48.104710,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans013/,Invisible Socks Pack - Ananas Typo - 3 Colors,95.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ANS013_1.jpg', 'https://ananas.vn/wp-content/uploads/Detail_2.jpg']",2022-08-02 15:42:48.890102,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00116/,Vintas Flannel - Low Top - Cement,690.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00116_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00116_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00116_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00116_8.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00116_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00116_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00116_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00116_1.jpg']",2022-08-02 15:42:49.862235,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61113/,Ananas X Doraemon 50 Years Pattas - White/Corydalis 50th,890.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61113_13.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_9.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_8.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_10-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_11.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_12.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61113_5.jpg']",2022-08-02 15:42:50.851185,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t010/,Track 6 Class E - Low Top - Botanist Green,1.190.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A6T010_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T010_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T010_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T010_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T010_3.jpg']",2022-08-02 15:42:51.913629,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61071/,Basas Bumper Gum - Low Top - Offwhite/Gum,350.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basas_A61071_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61071_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61071_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61071_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61071_3.jpg']",2022-08-02 15:42:52.841829,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/acs022/,Crew Socks - Let It Be - Moonstruck,95.000 VND,"['https://ananas.vn/wp-content/uploads/ACS022_1.jpg', 'https://ananas.vn/wp-content/uploads/ACS022_2.jpg']",2022-08-02 15:42:53.674648,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/aas001/,Anklet Socks - Ananas Typo - Black,85.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AAS001_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AAS001_1.jpg']",2022-08-02 15:42:54.347610,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/aas004/,Anklet Socks - Ananas Typo - Jet Black,85.000 VND,"['https://ananas.vn/wp-content/uploads/pro_sock_AAS004_1.jpg', 'https://ananas.vn/wp-content/uploads/bs01589.jpg']",2022-08-02 15:42:55.133027,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61101/,Vintas Mister - High Top - Chocolate Brown,490.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61101_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61101_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61101_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61101_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61101_1_1.jpg']",2022-08-02 15:42:56.102423,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00007/,Basas Hook N'Loop NE - Mule - Black,520.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00007_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00007_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00007_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00007_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00007_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00007_3.jpg']",2022-08-02 15:42:57.014201,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00002/,Basas Simple Life NE - Low Top - White,490.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00002_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00002_6-1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00002_2.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00002_3.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00002_1-2.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00002_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00002_7.jpg']",2022-08-02 15:42:57.972018,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61108/,Urbas Irrelevant - Slip On - Storm/A.Gold,350.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61108_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61108_3.jpg']",2022-08-02 15:42:58.804289,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans015/,Invisible Socks Pack - Ananas Typo - 3 Colors,95.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ANS015_1.jpg', 'https://ananas.vn/wp-content/uploads/Detail_2.jpg']",2022-08-02 15:42:59.556152,,,,,,,
